PART_ID,PART_NUMBER,DESCRIPTION,COMMODITY_CODE,HTS_CODE,COO_DEFAULT,ADD_APPLICABLE,CVD_APPLICABLE,FTA_ELIGIBLE,CREATED_DATE,UPDATED_DATE
bd766ec7-447d-4fbd-8344-fd02ea0dd866,SO15830,RELAY,SWITCHES,8536201000,CN,False,False,False,2022-04-29,2022-12-30
38455ad6-9162-4afb-a24b-4991bf775d10,68-046775,DOOR HINGE,VEHICLE_PARTS,8708211000,CN,True,False,False,2021-01-04,2021-08-28
a2fb4d85-ad5f-438a-ba4e-8377bd38fb7e,74-840289,BRUSH SET,ELECTRICAL_PARTS,8503009900,IN,True,True,False,2020-12-13,2021-09-10
44b334be-8c06-4483-8df4-19d2b2d14ba1,E462632,DRIVE SHAFT,TRANSMISSION,8483101000,US,False,False,True,2024-08-11,2025-04-02
b2bf998c-16ed-49cf-9f07-21fa7751a4e6,E128687,PISTON RING SET,ENGINE_PARTS,8409991000,CN,False,False,False,2022-01-13,2022-01-31
fb958f91-f844-4374-86ff-72469342687c,21-976302,VOLTAGE REGULATOR,ELECTRONICS,8504401000,CN,False,True,False,2021-10-25,2022-10-22
abd48246-48c5-4053-aacb-45948831ec37,METAL BRACKET,MOUNTING KIT,TRANSMISSION,8483509000,CN,True,True,False,2024-12-02,2025-05-31
46ff2657-86bd-45a2-be0e-90268ed1fb69,E702547,FUSE HOLDER,SWITCHES,8536699000,IN,True,False,False,2022-06-12,2022-07-16
b5fb8357-be6f-4bdf-979b-8f7f2cc7a223,E121462,IGNITION CABLE,WIRING,8544421000,US,False,False,True,2020-04-10,2021-01-13
dffe4177-b355-46f4-9a49-a1bc3a714e44,SO31954,AIR STARTER,HYDRAULIC,8412391000,IN,True,True,False,2023-07-19,2023-12-09
924eb9eb-8a5d-41e7-ab7a-f458d5ffb090,SO89423,SPRING WASHER,FASTENERS,7318110000,CN,True,False,False,2020-09-04,2020-10-26
e1f2d2e5-daa8-4035-8c0c-15a4694382b3,SO11365,INVERTER MODULE,ELECTRONICS,8504909500,MX,False,False,True,2020-03-24,2020-06-25
fb0be2e9-6fac-4368-ac17-5fb4f12656a9,41-045054,AXLE SHAFT,VEHICLE_PARTS,8708291000,CN,True,False,False,2023-02-02,2023-07-16
a799bf8c-d117-4954-8e7a-3b6c7a95b13b,15-190118,PNEUMATIC ACTUATOR,HYDRAULIC,8412215000,IN,True,False,False,2022-10-09,2022-10-18
dd895b78-afba-414d-8833-e4c189721d49,02-956544,CAP SCREW,FASTENERS,7318150000,US,False,False,True,2023-06-22,2023-09-11
ae072331-62e2-4305-ab35-a31c0c6624af,E359158,HYDRAULIC CYLINDER,HYDRAULIC,8412291000,KR,False,False,True,2022-10-10,2023-03-18
340aac34-6256-40e7-b951-fab57731a9af,E396965,FUEL TRANSFER PUMP,PUMP,8413709100,US,False,False,True,2024-08-11,2025-06-17
10cd20ec-cc65-4138-b540-64872b83414e,METAL BRACKET,WOODEN SKID,VEHICLE_PARTS,8708801000,JP,False,False,False,2021-06-13,2021-11-27
ee77ce66-c8e7-44c9-80f0-302f8940d3f7,SO44883,ACCUMULATOR CELL,BATTERY,8507600000,CN,True,False,False,2024-10-02,2025-09-29
302afb2c-8305-47e3-821f-ad02a0db4192,32-726389,TRANSFORMER,ELECTRONICS,8504211000,CN,True,False,False,2021-10-08,2022-09-24
7cfcf683-81af-4388-8948-2657b05ad52e,SO63343,BLOWER MOTOR,AIR_SYSTEM,8414301000,US,False,False,True,2020-10-31,2021-08-07
e92ffc16-e46c-4619-b751-272d238371c3,SO79730,CONNECTOR,SWITCHES,8536201000,US,False,False,True,2020-12-23,2021-09-26
eec49001-41b8-4376-aabe-4d5c9b7761c7,SO65890,WATER PUMP ASSEMBLY,PUMP,8413309100,CN,True,False,False,2021-06-23,2022-05-18
00036103-f487-42e1-9694-b15d74497d26,SO70851,COOLANT PUMP,PUMP,8413709100,CN,True,False,False,2020-08-20,2020-12-01
cc168500-1022-49a8-be4f-728100047752,74-003779,DIESEL MOTOR UNIT,ENGINE,8408209000,IN,False,True,False,2021-07-11,2022-04-09
f316cb1b-aaa9-485a-923e-71f063b27b00,E298737,PRESSURE RELIEF VALVE,VALVE,8481802500,CN,True,True,False,2020-06-08,2021-03-18
d9d5e5e2-754e-4005-9906-cb5577654f9e,SO24349,CAMSHAFT ASSEMBLY,ENGINE_PARTS,8409911000,CN,False,False,False,2024-04-28,2024-10-18
80eb1c3a-7fe1-41e4-8715-849ffccf0afb,E325019,ELECTRIC MOTOR,ELECTRICAL,8501102000,CN,True,False,False,2020-12-08,2021-11-06
5a4dd21a-4620-4801-a4f8-aa610c95fbbe,62-677746,HOOD LATCH,VEHICLE_PARTS,8708101000,US,False,False,True,2020-04-25,2020-07-12
e9f9734b-9fa1-4045-815a-b8c06dcf4b94,SO36645,ROCKER ARM,ENGINE_PARTS,8409914000,CN,True,False,False,2023-12-03,2024-05-07
3c91ad01-54d0-47ba-a2b1-d3ee796297a3,87-480519,EGR VALVE,VALVE,8481101000,TW,False,False,False,2020-11-25,2020-12-16
e9ce3e8f-ad94-4a36-a9e0-27f43b019a10,SO79836,GENERATOR ASSEMBLY,ELECTRICAL,8501401000,MX,False,False,True,2023-03-05,2023-11-11
eecb6f3d-b8be-4e77-bbf6-b5b28fcb5f16,09-014316,ENGINE MOUNT,VEHICLE_PARTS,8708999100,KR,False,False,True,2023-08-18,2024-06-11
9b0be551-b18b-4f07-aa53-590a2c515b08,34-189586,SOLENOID VALVE,VALVE,8481201000,KR,False,False,True,2023-04-25,2023-11-22
d6c1feac-13e3-481b-87b7-219178f5e7bf,SO83008,DRIVE SHAFT,TRANSMISSION,8483102000,US,False,False,True,2020-02-26,2021-02-16
b730dbb0-26cf-439b-a072-b1d8f6d53dd8,SO93868,TIMING GEAR,ENGINE_PARTS,8409919900,BR,False,False,False,2023-06-14,2024-02-02
dddc3736-53ff-41f1-8964-e7c5a2a0f087,67-395752,LOCK NUT,FASTENERS,7318140000,JP,False,False,False,2023-06-03,2024-01-10
f6977f10-3de6-4df5-baf1-85e5fca698c8,HARDWARE KIT,TOOL KIT,FASTENERS,7318130000,US,False,False,True,2021-01-16,2021-12-29
0cdcb3ca-75c4-4bfb-88ad-ab249f23ca9b,SO93508,AXLE SHAFT,VEHICLE_PARTS,8708709000,CN,True,False,False,2021-03-14,2021-11-11
92dd83dd-09c9-4c16-b9b0-f02e70abec0c,E527620,OIL PUMP,PUMP,8413819000,CN,False,True,False,2023-08-07,2024-04-10
fb5f101c-42dd-470e-b354-9ca5442e3c92,84-349370,DOOR HINGE,VEHICLE_PARTS,8708941000,CN,True,False,False,2021-07-03,2022-03-18
48122853-3aef-41ce-8d6b-ff02fbb3750e,PACKING MATERIAL,GASKET SET,PUMP,8413301000,CN,True,False,False,2023-09-07,2024-03-19
187e7383-5002-4416-8ad1-9f27350aa9fa,E832211,GENERATOR ASSEMBLY,ELECTRICAL,8501102000,CN,False,True,False,2021-07-15,2022-05-05
dca7ec69-2027-4d4b-bcdb-6e93b9afd9a9,01-435305,BATTERY MODULE,BATTERY,8507800000,CN,True,True,False,2022-02-26,2023-02-01
8d914793-7861-44e2-8b08-5367553b4187,47-182909,ENGINE MOUNT,VEHICLE_PARTS,8708999100,IN,False,False,False,2020-02-12,2020-06-28
48533a4c-fd63-4779-844a-9731fbf05184,E206177,MIRROR MOUNT,VEHICLE_PARTS,8708911000,MX,False,False,True,2020-07-10,2020-10-24
5f9ae8c5-2626-4330-b509-dbc36e4b0bf4,SO25653,BATTERY,BATTERY,8507101000,IN,True,False,False,2021-05-22,2021-12-29
5f67ce0d-8cd6-4e81-9529-b2baff36ef1c,SO64850,CIRCUIT BREAKER,SWITCHES,8536201000,CN,True,False,False,2024-02-19,2025-01-18
4a9884b7-f1e1-447b-a1df-840d5548502f,SO55252,TERMINAL BLOCK,SWITCHES,8536699000,IN,False,False,False,2023-04-03,2023-11-07
69f3f284-b8f8-47ab-8abb-15735d742975,E912457,HYDRAULIC PUMP,PUMP,8413709100,TW,False,False,False,2021-11-11,2022-01-25
7c6e836c-5742-4d2f-9b39-dfb139ef3055,E809861,HYDRAULIC MOTOR,HYDRAULIC,8412211000,IN,False,True,False,2022-06-04,2023-03-08
fd9adc22-952a-4283-aba0-8269fc47ab68,SO77050,FLAT WASHER,FASTENERS,7318150000,US,False,False,True,2023-09-02,2024-07-27
35fcf0cb-d25f-442d-9812-06f10f46684f,70-881216,DIESEL MOTOR UNIT,ENGINE,8408201000,TW,False,False,False,2022-10-19,2022-11-07
333018d7-8592-4362-a87e-0e0fac34dec4,77-469181,WIRING HARNESS,WIRING,8544191000,MX,False,False,True,2021-10-03,2022-03-05
d16f92b7-d5af-47a1-8479-27929c8035b7,SO84398,ELECTRIC MOTOR,ELECTRICAL,8501102000,CN,True,True,False,2024-03-20,2025-02-08
8e228c50-f54a-408e-9d0f-6de99be83c68,SEAL KIT,TOOL KIT,VEHICLE_PARTS,8708501000,CN,False,True,False,2020-06-26,2021-03-28
91c9f457-5e3f-4d4d-a000-676541f5e14a,SO17897,DIESEL MOTOR UNIT,ENGINE,8408102000,CN,False,False,False,2021-11-28,2021-12-24
4affbd70-13cc-4c5b-8207-531b22858f80,SO40398,BLOWER MOTOR,AIR_SYSTEM,8414308000,MX,False,False,True,2023-09-09,2023-11-02
1fb6f1c4-05b4-4547-8273-32b4b64b5ec2,22-134979,TIMING CHAIN,TRANSMISSION,8483401000,MX,False,False,True,2024-03-01,2024-05-05
2b386d8e-2c7d-43b1-bc8b-23a9f69cfd99,E768838,CHECK VALVE,VALVE,8481201000,TW,False,False,False,2022-09-06,2023-01-06
a0666dac-4f63-4603-8169-06f9caecdf4f,SO49708,SUPPORT PLATE,STEEL_ARTICLES,7326200000,KR,False,False,True,2023-09-06,2024-08-13
b1db1cc4-c3d8-4612-978d-2a9d14576f41,65-335939,AIR COMPRESSOR,AIR_SYSTEM,8414901000,IN,True,False,False,2020-06-19,2021-02-20
8a722d4b-3e0f-4c3e-8011-868d5b1753ce,18-042779,PNEUMATIC ACTUATOR,HYDRAULIC,8412311000,CN,True,True,False,2024-05-30,2025-03-08
3173ef0b-727e-4046-a527-898ec53720f1,SO29705,HYDRAULIC CYLINDER,HYDRAULIC,8412391000,IN,False,False,False,2021-01-05,2021-06-06
31100c26-a392-4b96-bf90-763bca43187a,SO55536,TURBOCHARGER ASSEMBLY,AIR_SYSTEM,8414901000,CN,False,False,False,2020-03-28,2020-05-14
096345d2-72f7-4e15-877c-f5504cb8be22,33-531676,INVERTER MODULE,ELECTRONICS,8504311000,CN,True,True,False,2020-07-05,2021-01-21
d9d1e97e-cd2a-432a-bd04-2a6aaa9ced8b,SO63269,ELECTRIC MOTOR,ELECTRICAL,8501311000,CN,False,True,False,2020-11-08,2021-09-10
0586cc98-ae86-4bf3-9a4b-b149568e6caf,PACKING MATERIAL,PACKING MATERIAL,SWITCHES,8536501000,IN,False,True,False,2021-07-21,2022-06-23
ceb6b618-11e3-4911-8e94-b0bc7c26c274,E221118,FENDER ASSEMBLY,VEHICLE_PARTS,8708801000,IN,True,False,False,2024-01-25,2024-03-08
f0430c63-7f79-4d27-b37d-3c050a5977e6,HARDWARE KIT,GASKET SET,SWITCHES,8536699000,CN,True,True,False,2022-04-16,2022-05-27
a9039736-7aca-486e-9a14-7916df289653,SO10983,BRUSH SET,ELECTRICAL_PARTS,8503004500,CN,True,False,False,2021-10-17,2022-01-24
fbf6e7fe-37ae-4d25-a0c8-e18892844ffc,SHIPPING CRATE,PACKING MATERIAL,HYDRAULIC,8412311000,US,False,False,True,2020-03-20,2020-05-14
6da45432-e3b1-4201-a233-e55d00ced16e,29-755573,INVERTER MODULE,ELECTRONICS,8504101000,MX,False,False,True,2022-06-03,2023-03-20
db85e793-056e-4a80-ad7c-672613b40fa8,SO18572,IGNITION CABLE,WIRING,8544491000,US,False,False,True,2021-04-24,2022-03-14
9da6174d-336c-4944-a164-24120ad008c6,SO56221,COOLING FAN,AIR_SYSTEM,8414901000,US,False,False,True,2022-12-15,2023-11-14
934e64d0-4640-49d7-8328-c0ae16a13dfa,SO87164,CHECK VALVE,VALVE,8481301000,US,False,False,True,2020-01-25,2020-07-20
d2d2ef3d-c5c8-4960-a2aa-b4e988c3b38a,23-997865,CAP SCREW,FASTENERS,7318140000,US,False,False,True,2023-04-14,2023-08-23
504ddf56-ac32-4734-bfbc-27d2d34ba8fe,93-360146,HYDRAULIC MOTOR,HYDRAULIC,8412211000,CN,False,True,False,2023-09-16,2024-04-15
c1a60167-9ae0-4012-847c-7f442ad2ca76,SO63046,TRANSFORMER,ELECTRONICS,8504101000,TW,False,False,False,2024-03-27,2025-03-07
3b3df3f4-3c3b-4293-a50e-e7c3c6681b21,28-180482,CONNECTOR,SWITCHES,8536699000,KR,False,False,True,2024-07-30,2025-07-02
b111ba41-3ee7-4ffc-9a2f-fa16a6162ba9,SO39196,TRANSMISSION MOUNT,VEHICLE_PARTS,8708941000,CN,False,True,False,2021-07-22,2021-08-18
023537ba-2dc1-43cf-9acf-0bc7f81db4b9,10-349204,BATTERY,BATTERY,8507201000,CN,True,False,False,2023-03-26,2023-06-27
5c2267f9-c46b-42d2-b662-6e34421c9b9a,SO68447,BUMPER BRACKET,VEHICLE_PARTS,8708999800,JP,False,False,False,2023-11-09,2024-02-28
253fb947-3489-4691-8a92-43fca6873692,E135389,AXLE SHAFT,VEHICLE_PARTS,8708999800,TW,False,False,False,2021-10-04,2021-10-14
fb0262bf-fd24-455b-a5a6-217ae80ef97b,E858874,MOUNTING BRACKET,STEEL_ARTICLES,7326110000,KR,False,False,True,2021-02-13,2021-03-01
f7b5819a-0b2e-4818-8cb0-d0053bdb960a,91-907948,CRANKSHAFT PULLEY,TRANSMISSION,8483401000,CN,True,False,False,2023-08-28,2024-07-05
7e444713-3cf7-4548-ab12-f6d5c3cc0035,SO35516,BLOWER MOTOR,AIR_SYSTEM,8414301000,CN,False,False,False,2022-06-01,2022-08-10
b0768c21-a41e-4cfd-a1f2-625e2d3045f4,SO87632,HEX BOLT,FASTENERS,7318110000,IN,True,True,False,2021-02-06,2021-11-18
3ce5f5c4-15d7-471b-9fb3-48c34e368c2f,E729661,HYDRAULIC MOTOR,HYDRAULIC,8412215000,MX,False,False,True,2022-05-31,2023-05-17
6ac78abf-90c0-4345-ba43-43bae29a66ed,SO88674,HOOD LATCH,VEHICLE_PARTS,8708941000,CN,False,False,False,2020-01-10,2020-06-23
b4bb45f3-3d49-44b9-9199-a440a94aff66,SO77414,HYDRAULIC CYLINDER,HYDRAULIC,8412211000,MX,False,False,True,2020-10-27,2021-08-27
219e08dc-69f1-4cf8-877c-84175d91ab1f,SO13314,COOLANT PUMP,PUMP,8413819000,CN,True,False,False,2023-01-16,2023-04-09
00cbf1e7-6031-4849-859d-27353f9f4827,68-237909,METAL BRACKET,STEEL_ARTICLES,7326901000,CN,True,True,False,2023-01-15,2023-07-13
f8bc032b-491f-41bf-bb07-a8d0779c6602,29-162602,FLYWHEEL HOUSING,ENGINE_PARTS,8409919100,IN,False,False,False,2022-08-28,2022-11-06
67786d37-06fe-496a-bd5f-b017d5259332,E219718,BATTERY CABLE,WIRING,8544111000,MX,False,False,False,2020-08-07,2020-09-07
3a85ec20-31e1-4583-9d18-8de4ae3b0fe8,SO30177,DIESEL ENGINE ASSEMBLY,ENGINE,8408101000,CN,False,False,False,2020-01-20,2020-08-16
058ec19e-9000-4d9b-b147-2876cf68a952,SO22231,AIR COMPRESSOR,AIR_SYSTEM,8414909000,CN,True,False,False,2020-10-25,2021-07-17
152f38b9-6384-469b-82bb-262095eb0fed,E253499,FUEL SHUTOFF VALVE,VALVE,8481101000,CN,False,False,False,2023-11-24,2024-02-23
cad3783d-ee31-4543-85c5-fea36728670e,E553245,OIL PUMP,PUMP,8413601000,MX,False,False,True,2022-07-09,2022-07-26
bba3f3f6-045b-4749-87ae-8a57d90a8b37,SO67612,TIMING CHAIN,TRANSMISSION,8483102000,CN,True,False,False,2024-01-11,2024-12-13
5da8d194-556a-4e80-abdf-5a9ced661a98,05-743941,RELAY,SWITCHES,8536101000,MX,False,False,True,2022-02-19,2023-01-13
7aa853ec-e8cf-46cf-a7aa-5cdaaafa8905,SO44435,STUD BOLT,FASTENERS,7318130000,US,False,False,True,2022-03-24,2023-02-20
9302e95d-c58f-4941-9194-fe59016f3b14,SERVICE MANUAL,WOODEN SKID,HYDRAULIC,8412311000,MX,False,False,False,2020-11-15,2021-04-08
5f4828ad-87da-497d-b78b-9a18dca8f820,SO80047,DRIVE SHAFT,TRANSMISSION,8483509000,CN,True,True,False,2023-03-17,2023-07-10
ddb7ee66-ed11-4662-b6e6-10a34122cd46,MOUNTING KIT,HARDWARE KIT,TRANSMISSION,8483101000,IN,True,True,False,2021-11-15,2022-04-17
beee9554-1e7a-46aa-b341-9e7c7f6687c7,74-692763,GENERATOR ASSEMBLY,ELECTRICAL,8501521000,CN,True,False,False,2022-06-25,2022-10-10
4e89a8e8-e1ad-4721-8d9e-015c7b6cb0a7,11-796613,INVERTER MODULE,ELECTRONICS,8504311000,CN,True,False,False,2021-03-07,2022-02-21
3ae8b082-bb53-4730-bc13-a63fab56a530,SO26652,FENDER ASSEMBLY,VEHICLE_PARTS,8708101000,CN,False,False,False,2020-10-27,2021-07-08
2dea1d65-851a-47af-b8f5-de7f2bda2faf,98-684360,BUMPER BRACKET,VEHICLE_PARTS,8708211000,MX,False,False,False,2024-01-05,2024-04-02
63fbed5e-b7a7-4856-8b8a-ec1c24dbfaca,30-353410,CIRCUIT BREAKER,SWITCHES,8536909500,TW,False,False,False,2022-03-05,2022-12-25
df2f4a03-53e1-4898-ac00-df6572555037,SO91852,EXHAUST BRACKET,VEHICLE_PARTS,8708999100,CN,False,True,False,2021-04-30,2021-06-11
de0848f9-b008-413a-a713-297dc7696a64,77-863058,AIR COMPRESSOR,AIR_SYSTEM,8414809100,MX,False,False,True,2022-02-09,2023-01-20
54753527-bbe0-4b57-ba9b-65767a915fcd,SEAL KIT,HARDWARE KIT,VEHICLE_PARTS,8708911000,CN,True,False,False,2020-10-19,2021-08-08
d3bc3db2-a49c-4f90-a8ea-78cbbe1bd62f,80-675389,VACUUM PUMP,AIR_SYSTEM,8414308000,IN,True,False,False,2021-01-02,2021-08-19
c0151ada-75ea-4b8d-af99-53b6cf1ebdeb,E323617,FENDER ASSEMBLY,VEHICLE_PARTS,8708999700,MX,False,False,False,2023-01-02,2023-12-30
e57284b6-cfe2-48a5-a95a-afaf1129d3bc,SO88812,CONNECTING ROD,ENGINE_PARTS,8409914000,CN,True,False,False,2023-09-05,2024-08-28
8d8c5abc-9a9a-4983-815d-1eaae4cf9136,54-367985,ELECTRIC MOTOR,ELECTRICAL,8501102000,US,False,False,True,2021-05-28,2022-03-15
532ca61d-39e3-4136-8051-d522e652b6f8,SO40360,TRANSMISSION MOUNT,VEHICLE_PARTS,8708941000,CN,False,False,False,2023-12-06,2024-02-05
83110f05-1c4d-419d-8037-9b46e011b7a8,85-429914,ROCKER ARM,ENGINE_PARTS,8409911000,US,False,False,True,2020-08-30,2021-08-06
aace9168-5c39-477b-9118-779356a9eb8c,TOOL KIT,MOUNTING KIT,FASTENERS,7318160000,MX,False,False,True,2020-07-14,2020-09-21
fb2a70dc-def0-4a92-b9a8-ccec463e9b95,45-714080,BATTERY MODULE,BATTERY,8507600000,CN,True,False,False,2020-02-24,2020-10-23
7cb7399d-096e-4e31-bc61-ac64f3bed115,SO31993,DRIVE SHAFT,TRANSMISSION,8483102000,US,False,False,True,2021-12-27,2022-01-10
93cda8cf-7da4-4809-955a-ca5080f123ae,SO91741,OIL PUMP,PUMP,8413601000,MX,False,False,False,2024-12-03,2025-09-18
1b1b7a19-a168-450c-860b-4e36f6def578,65-005220,EGR VALVE,VALVE,8481802500,US,False,False,True,2023-02-19,2023-03-17
03571deb-94a5-45b9-b344-98dbc5cb7fd5,00-977928,BEARING HOUSING,TRANSMISSION,8483509000,CN,False,False,False,2020-08-02,2020-12-10
bc1dc5f0-ff06-4c14-a481-5a9ffd75c4dd,E841357,BATTERY,BATTERY,8507309000,TW,False,False,False,2023-03-13,2024-02-25
82e0a63b-a86d-4f2c-b34c-42b6633671f8,E534100,STARTER MOTOR,ELECTRICAL,8501311000,IN,True,False,False,2020-12-04,2021-06-11
f0830bba-82be-41ab-b4f1-e6102669eabb,46-091964,ACCUMULATOR CELL,BATTERY,8507600000,CN,False,False,False,2020-09-03,2020-09-13
5e7bf0b0-9c39-4cb6-8ca1-8ef24feb96d2,SO24627,LOCK NUT,FASTENERS,7318110000,KR,False,False,True,2024-02-05,2024-11-09
d3d73249-0455-4a82-8ab1-302a509fe73e,SO19229,GROUND STRAP,WIRING,8544491000,US,False,False,True,2022-08-19,2023-07-24
9e56c869-0311-4660-86f3-e91d1ed1e042,SO41752,INVERTER MODULE,ELECTRONICS,8504101000,CN,False,True,False,2024-07-06,2025-01-14
775bc5ac-894e-4cfc-97d4-6d318dff6d47,SO66707,CHECK VALVE,VALVE,8481301000,US,False,False,True,2023-01-12,2023-02-23
b47cce5c-1670-4125-9a12-0b810ab127bc,34-167776,SPRING WASHER,FASTENERS,7318290000,CN,True,False,False,2022-10-09,2022-10-28
ed1c72ce-f95f-4697-9db7-f83669dc25e9,28-753187,IGNITION CABLE,WIRING,8544111000,JP,False,False,False,2020-10-30,2021-04-05
b152d179-2282-44fb-81b9-62411c356dd4,15-107304,VACUUM PUMP,AIR_SYSTEM,8414909000,CN,False,False,False,2020-05-21,2020-10-01
7ee9b41d-3f01-493c-8b94-46552e7eb1f6,SO31399,ARMATURE,ELECTRICAL_PARTS,8503009900,MX,False,False,True,2022-06-30,2022-07-04
ee2c4f3d-96e4-41b9-b057-b6d5319d5641,SO43310,ELECTRIC MOTOR,ELECTRICAL,8501101000,KR,False,False,True,2022-08-12,2023-05-29
3ffa796e-9f9f-4ba7-b503-e74bde770458,SO25479,FENDER ASSEMBLY,VEHICLE_PARTS,8708291000,MX,False,False,False,2022-01-03,2022-05-26
6aebaf82-09c6-4738-980e-ebe7a473aafa,SO86408,GENERATOR ASSEMBLY,ELECTRICAL,8501521000,US,False,False,True,2020-03-10,2021-01-05
7ab59b73-bf04-4b29-a282-55fbf692072f,E892510,BATTERY,BATTERY,8507600000,CN,False,True,False,2023-12-18,2024-05-18
3c91aed6-d3c6-4982-87d6-b82472ca7639,SO35425,SOLENOID VALVE,VALVE,8481401000,MX,False,False,False,2022-11-26,2022-11-30
71259f5e-75d5-4eff-be59-2c27f420e987,26-959982,FUEL SHUTOFF VALVE,VALVE,8481401000,TW,False,False,False,2023-04-10,2023-12-27
bc920d66-a39e-45a7-9b05-f44b5638d882,SO85529,VOLTAGE REGULATOR,ELECTRONICS,8504311000,US,False,False,True,2020-09-29,2021-06-14
8c6dda54-2181-4c60-af2f-19a36c8839a3,E106826,GROUND STRAP,WIRING,8544491000,CN,False,False,False,2024-11-29,2025-05-08
26383d57-d45a-4857-a767-e60483cc31fe,16-911089,ROCKER ARM,ENGINE_PARTS,8409999100,CN,True,True,False,2024-09-26,2025-08-15
ba24a70b-f7b2-437d-8cb5-557a2fc92f15,SO69572,BUMPER BRACKET,VEHICLE_PARTS,8708401000,CN,False,False,False,2021-04-04,2021-04-14
a6010961-d7ab-4a94-b700-c6a800270d72,27-890977,HOSE CLAMP,STEEL_ARTICLES,7326190000,MX,False,False,True,2024-04-18,2024-09-04
c8d5b41a-13b8-431f-be8e-4c8d81678df7,E810914,DIESEL MOTOR UNIT,ENGINE,8408209000,MX,False,False,True,2024-01-28,2024-04-12
05863da3-708f-47d0-8beb-96a24414dbe7,SEAL KIT,SEAL KIT,VALVE,8481809000,US,False,False,True,2023-02-20,2023-05-20
bcb3ed8d-312a-4fbe-b538-571b08973253,SO88734,FLAT WASHER,FASTENERS,7318150000,MX,False,False,False,2023-03-17,2023-09-21
35cf5046-3a6c-4c10-8b7d-5a9cc1447959,E226097,IGNITION CABLE,WIRING,8544111000,CN,True,False,False,2020-08-19,2021-08-08
ec059cd2-66c5-4b35-bf1b-ad39224bc005,METAL BRACKET,SERVICE MANUAL,PUMP,8413709100,CN,False,True,False,2021-11-05,2022-05-26
778d96c5-7c72-495f-bde8-0170be208a72,HARDWARE KIT,SERVICE MANUAL,VEHICLE_PARTS,8708501000,CN,True,True,False,2021-04-10,2021-06-05
c0b4105d-9447-4a57-a16d-533ddfda4638,00-631695,BATTERY MODULE,BATTERY,8507500000,CN,False,False,False,2022-11-03,2023-09-26
435f3827-bc7b-482f-b721-2e90f445f6b8,04-780343,GEAR SET,TRANSMISSION,8483102000,CN,True,True,False,2024-04-24,2024-10-24
d9276b2e-c392-4b3c-ad24-2013b67f64fe,64-942406,BATTERY,BATTERY,8507201000,IN,True,False,False,2023-03-30,2023-12-25
8707989f-7a7d-4d37-8586-a0269d422047,E888848,FUEL SHUTOFF VALVE,VALVE,8481802500,CN,True,False,False,2020-11-28,2021-03-22
4b723637-6413-42bf-9942-01488fdd52fa,10-517220,FENDER ASSEMBLY,VEHICLE_PARTS,8708101000,US,False,False,True,2020-04-04,2021-02-14
710b75ca-fc6e-4609-8667-807caed5b7d7,07-916065,RELAY,SWITCHES,8536501000,TW,False,False,False,2024-06-26,2024-07-03
45e9a62a-6885-4dfb-bd57-7fd842767391,18-963276,WATER PUMP ASSEMBLY,PUMP,8413309100,DE,False,False,False,2024-09-16,2025-05-05
58e208f3-104e-47a7-a53d-61bf01735018,E883264,STARTER MOTOR,ELECTRICAL,8501311000,MX,False,False,False,2020-04-27,2020-05-01
ad9e9e98-47a3-44b6-bb96-bd44ad12a1f0,E808902,BUMPER BRACKET,VEHICLE_PARTS,8708709000,IN,True,True,False,2024-09-01,2025-01-28
1b71ac63-6fa0-45bd-901e-57a2d23a33ae,SO32097,DOOR HINGE,VEHICLE_PARTS,8708301000,CN,True,False,False,2023-01-15,2023-12-04
53be0cdb-d24b-4cd4-9b8a-43dd91d3ed2d,E325969,GROUND STRAP,WIRING,8544609000,MX,False,False,False,2024-03-08,2024-12-25
837e4868-6bd4-4c96-bf2c-4faf3edbf3ed,54-039232,CRANKSHAFT PULLEY,TRANSMISSION,8483509000,MX,False,False,True,2022-11-13,2023-01-10
1d5911ef-b23a-498b-95e1-3a55205b78c1,E382676,HYDRAULIC CYLINDER,HYDRAULIC,8412215000,MX,False,False,False,2021-02-05,2021-04-04
aecf2a65-af1f-494f-a825-b5c76db67d64,13-770444,BATTERY CABLE,WIRING,8544609000,MX,False,False,True,2023-11-16,2024-04-23
b0bdefa8-54fd-4e51-8e24-e8334f601846,SO71725,COOLANT PUMP,PUMP,8413819000,MX,False,False,True,2021-04-05,2021-07-11
fbc2fa59-91e3-48c3-af67-98d8b366d986,SERVICE MANUAL,SHIPPING CRATE,ENGINE,8408202000,JP,False,False,False,2020-10-02,2020-12-23
b10b6531-cef0-473d-bcde-dae911e329bc,SO30815,BATTERY CABLE,WIRING,8544609000,CN,True,False,False,2023-08-02,2024-01-01
e87ee294-8b3d-4357-b8cf-37845768aaa6,E931801,TRANSFORMER,ELECTRONICS,8504909500,MX,False,False,True,2021-01-05,2021-10-24
aa14b4fd-3cf5-44dc-b76c-f4eb6261fefa,32-747608,CRANKSHAFT PULLEY,TRANSMISSION,8483301000,MX,False,False,False,2023-09-03,2024-04-14
420b2ce7-d200-4ab4-9d70-a4663a9ba0bd,33-235325,ENGINE MOUNT,VEHICLE_PARTS,8708211000,CN,True,False,False,2024-03-30,2024-08-08
50a5d75e-a8cc-43c3-aee1-4dbfd1e46af8,SO83601,BLOWER MOTOR,AIR_SYSTEM,8414308000,US,False,False,True,2022-10-03,2023-08-07
